country_code,country_name,region,tax_rate,is_sanctioned,data_residency_required
US,United States,NORTH_AMERICA,0.00,false,false
CA,Canada,NORTH_AMERICA,0.05,false,false
GB,United Kingdom,EUROPE,0.20,false,true
DE,Germany,EUROPE,0.19,false,true
FR,France,EUROPE,0.20,false,true
AU,Australia,APAC,0.10,false,false
JP,Japan,APAC,0.10,false,false
CN,China,APAC,0.13,false,true
IN,India,APAC,0.18,false,true
BR,Brazil,LATAM,0.17,false,false
MX,Mexico,LATAM,0.16,false,false
KR,South Korea,APAC,0.10,false,false
SG,Singapore,APAC,0.08,false,false
NL,Netherlands,EUROPE,0.21,false,true
SE,Sweden,EUROPE,0.25,false,true
CH,Switzerland,EUROPE,0.077,false,true
IT,Italy,EUROPE,0.22,false,true
ES,Spain,EUROPE,0.21,false,true
RU,Russia,EUROPE,0.20,false,false
IR,Iran,MIDDLE_EAST,0.09,false,false
KP,North Korea,APAC,0.00,false,false
CU,Cuba,LATAM,0.00,false,false
SY,Syria,MIDDLE_EAST,0.00,false,false
